"Lat","Lon","Date","Breaks"
"28.6800000000002","-80.4800000000002","1993-05-05","125"
"28.6800000000002","-80.4400000000002","1993-05-05","125"
"28.6800000000002","-80.4000000000002","2014-04-28","7788"
"28.6800000000002","-80.3600000000002","2014-04-27","7787"
"28.6800000000002","-80.3200000000002","2014-04-26","7786"
"28.6800000000002","-80.2800000000002","2014-05-23","7813"
"28.6800000000002","-80.2400000000002","2014-05-23","7813"
"28.6800000000002","-80.2000000000002","2014-05-23","7813"
"28.6800000000002","-80.1600000000002","2014-05-23","7813"
"28.6800000000002","-80.1200000000002","2015-05-19","8174"
"28.6800000000002","-80.0800000000002","2015-05-18","8173"
"28.6800000000002","-80.0400000000002","2015-05-17","8172"
"28.6800000000002","-80.0000000000002","2015-05-17","8172"
"28.6800000000002","-79.9600000000002","2015-05-18","8173"
"28.6800000000002","-79.9200000000002","2015-05-18","8173"
"28.6800000000002","-79.8800000000002","2015-05-18","8173"
"28.6800000000002","-79.8400000000002","2015-05-18","8173"
"28.6800000000002","-79.8000000000002","2015-05-18","8173"
"28.6800000000002","-79.7600000000002","2015-05-19","8174"
"28.6800000000002","-79.7200000000002","2015-05-19","8174"
"28.6800000000002","-79.6800000000002","2015-05-20","8175"
"28.7200000000002","-80.6400000000002","1993-05-03","123"
"28.7200000000002","-80.6000000000002","1993-05-04","124"
"28.7200000000002","-80.5600000000002","1993-05-04","124"
"28.7200000000002","-80.5200000000002","1993-05-04","124"
"28.7200000000002","-80.4800000000002","1993-05-05","125"
"28.7200000000002","-80.4400000000002","1993-05-05","125"
"28.7200000000002","-80.4000000000002","2014-04-28","7788"
"28.7200000000002","-80.3600000000002","2014-04-27","7787"
"28.7200000000002","-80.3200000000002","2014-05-23","7813"
"28.7200000000002","-80.2800000000002","2014-05-23","7813"
"28.7200000000002","-80.2400000000002","2014-05-23","7813"
"28.7200000000002","-80.2000000000002","2014-05-23","7813"
"28.7200000000002","-80.1600000000002","2014-05-23","7813"
"28.7200000000002","-80.1200000000002","2015-05-19","8174"
"28.7200000000002","-80.0800000000002","2015-05-18","8173"
"28.7200000000002","-80.0400000000002","2015-05-17","8172"
"28.7200000000002","-80.0000000000002","2015-05-18","8173"
"28.7200000000002","-79.9600000000002","2015-05-18","8173"
"28.7200000000002","-79.9200000000002","2015-05-18","8173"
"28.7200000000002","-79.8800000000002","2015-05-18","8173"
"28.7200000000002","-79.8400000000002","2015-05-18","8173"
"28.7200000000002","-79.8000000000002","2015-05-18","8173"
"28.7200000000002","-79.7600000000002","2015-05-19","8174"
"28.7200000000002","-79.7200000000002","2015-05-19","8174"
"28.7200000000002","-79.6800000000002","2015-05-20","8175"
"28.7600000000002","-80.6800000000002","1993-05-03","123"
"28.7600000000002","-80.6400000000002","1993-05-03","123"
"28.7600000000002","-80.6000000000002","1993-05-04","124"
"28.7600000000002","-80.5600000000002","1993-05-04","124"
"28.7600000000002","-80.5200000000002","1993-05-05","125"
"28.7600000000002","-80.4800000000002","1993-05-05","125"
"28.7600000000002","-80.4400000000002","1993-05-05","125"
"28.7600000000002","-80.4000000000002","2014-04-28","7788"
"28.7600000000002","-80.3600000000002","2014-04-28","7788"
"28.7600000000002","-80.3200000000002","2014-05-22","7812"
"28.7600000000002","-80.2800000000002","2014-05-23","7813"
"28.7600000000002","-80.2400000000002","2014-05-23","7813"
"28.7600000000002","-80.2000000000002","2014-05-23","7813"
"28.7600000000002","-80.1600000000002","2014-05-23","7813"
"28.7600000000002","-80.1200000000002","2015-05-19","8174"
"28.7600000000002","-80.0800000000002","2015-05-17","8172"
"28.7600000000002","-80.0400000000002","2015-05-17","8172"
"28.7600000000002","-80.0000000000002","2015-05-18","8173"
"28.7600000000002","-79.9600000000002","2015-05-18","8173"
"28.7600000000002","-79.9200000000002","2015-05-18","8173"
"28.7600000000002","-79.8800000000002","2015-05-18","8173"
"28.7600000000002","-79.8400000000002","2015-05-18","8173"
"28.7600000000002","-79.8000000000002","2015-05-19","8174"
"28.7600000000002","-79.7600000000002","2015-05-19","8174"
"28.7600000000002","-79.7200000000002","2015-05-19","8174"
"28.8000000000002","-80.7200000000002","1993-05-03","123"
"28.8000000000002","-80.6800000000002","1993-05-03","123"
"28.8000000000002","-80.6400000000002","1993-05-04","124"
"28.8000000000002","-80.6000000000002","1993-05-04","124"
"28.8000000000002","-80.5600000000002","1993-05-04","124"
"28.8000000000002","-80.5200000000002","1993-05-05","125"
"28.8000000000002","-80.4800000000002","1993-05-05","125"
"28.8000000000002","-80.4400000000002","2014-04-29","7789"
"28.8000000000002","-80.4000000000002","2014-04-28","7788"
"28.8000000000002","-80.3600000000002","2014-05-22","7812"
"28.8000000000002","-80.3200000000002","2014-05-22","7812"
"28.8000000000002","-80.2800000000002","2014-05-23","7813"
"28.8000000000002","-80.2400000000002","2014-05-23","7813"
"28.8000000000002","-80.2000000000002","2014-05-23","7813"
"28.8000000000002","-80.1600000000002","2014-05-23","7813"
"28.8000000000002","-80.1200000000002","2015-05-19","8174"
"28.8000000000002","-80.0800000000002","2015-05-17","8172"
"28.8000000000002","-80.0400000000002","2015-05-17","8172"
"28.8000000000002","-80.0000000000002","2015-05-18","8173"
"28.8000000000002","-79.9600000000002","2015-05-18","8173"
"28.8000000000002","-79.9200000000002","2015-05-18","8173"
"28.8000000000002","-79.8800000000002","2015-05-18","8173"
"28.8000000000002","-79.8400000000002","2015-05-18","8173"
"28.8000000000002","-79.8000000000002","2015-05-19","8174"
"28.8000000000002","-79.7600000000002","2015-05-19","8174"
"28.8000000000002","-79.7200000000002","2015-05-19","8174"
"28.8400000000002","-80.7200000000002","1993-05-03","123"
"28.8400000000002","-80.6800000000002","1993-05-04","124"
"28.8400000000002","-80.6400000000002","1993-05-04","124"
"28.8400000000002","-80.6000000000002","1993-05-04","124"
"28.8400000000002","-80.5600000000002","1993-05-04","124"
"28.8400000000002","-80.5200000000002","1993-05-05","125"
"28.8400000000002","-80.4800000000002","1993-05-05","125"
"28.8400000000002","-80.4400000000002","2014-04-29","7789"
"28.8400000000002","-80.4000000000002","2014-04-29","7789"
"28.8400000000002","-80.3600000000002","2014-05-22","7812"
"28.8400000000002","-80.3200000000002","2014-05-22","7812"
"28.8400000000002","-80.2800000000002","2014-05-23","7813"
"28.8400000000002","-80.2400000000002","2014-05-23","7813"
"28.8400000000002","-80.2000000000002","2014-05-23","7813"
"28.8400000000002","-80.1600000000002","2015-05-19","8174"
"28.8400000000002","-80.1200000000002","2015-05-19","8174"
"28.8400000000002","-80.0800000000002","2015-05-17","8172"
"28.8400000000002","-80.0400000000002","2015-05-17","8172"
"28.8400000000002","-80.0000000000002","2015-05-18","8173"
"28.8400000000002","-79.9600000000002","2015-05-18","8173"
"28.8400000000002","-79.9200000000002","2015-05-18","8173"
"28.8400000000002","-79.8800000000002","2015-05-18","8173"
"28.8400000000002","-79.8400000000002","2015-05-18","8173"
"28.8400000000002","-79.8000000000002","2015-05-19","8174"
"28.8400000000002","-79.7600000000002","2015-05-19","8174"
"28.8400000000002","-79.7200000000002","2015-05-19","8174"
"28.8800000000002","-80.7600000000002","1993-05-03","123"
"28.8800000000002","-80.7200000000002","1993-05-03","123"
"28.8800000000002","-80.6800000000002","1993-05-04","124"
"28.8800000000002","-80.6400000000002","1993-05-04","124"
"28.8800000000002","-80.6000000000002","1993-05-04","124"
"28.8800000000002","-80.5600000000002","1993-05-05","125"
"28.8800000000002","-80.5200000000002","1993-05-05","125"
"28.8800000000002","-80.4800000000002","1993-05-05","125"
"28.8800000000002","-80.4400000000002","2014-04-29","7789"
"28.8800000000002","-80.4000000000002","2014-04-29","7789"
"28.8800000000002","-80.3600000000002","2014-05-22","7812"
"28.8800000000002","-80.3200000000002","2014-05-22","7812"
"28.8800000000002","-80.2800000000002","2014-05-22","7812"
"28.8800000000002","-80.2400000000002","2014-05-24","7814"
"28.8800000000002","-80.2000000000002","2014-05-23","7813"
"28.8800000000002","-80.1600000000002","2015-05-19","8174"
"28.8800000000002","-80.1200000000002","2015-05-18","8173"
"28.8800000000002","-80.0800000000002","2015-05-17","8172"
"28.8800000000002","-80.0400000000002","2015-05-17","8172"
"28.8800000000002","-80.0000000000002","2015-05-18","8173"
"28.8800000000002","-79.9600000000002","2015-05-18","8173"
"28.8800000000002","-79.9200000000002","2015-05-18","8173"
"28.8800000000002","-79.8800000000002","2015-05-18","8173"
"28.8800000000002","-79.8400000000002","2015-05-18","8173"
"28.8800000000002","-79.8000000000002","2015-05-19","8174"
"28.8800000000002","-79.7600000000002","2015-05-19","8174"
"28.9200000000002","-80.8000000000002","1993-05-01","121"
"28.9200000000002","-80.7600000000002","1993-05-03","123"
"28.9200000000002","-80.7200000000002","1993-05-04","124"
"28.9200000000002","-80.6800000000002","1993-05-04","124"
"28.9200000000002","-80.6400000000002","1993-05-04","124"
"28.9200000000002","-80.6000000000002","1993-05-04","124"
"28.9200000000002","-80.5600000000002","1993-05-05","125"
"28.9200000000002","-80.5200000000002","1993-05-05","125"
"28.9200000000002","-80.4800000000002","1993-05-05","125"
"28.9200000000002","-80.4400000000002","2014-04-29","7789"
"28.9200000000002","-80.4000000000002","2014-05-22","7812"
"28.9200000000002","-80.3600000000002","2014-05-22","7812"
"28.9200000000002","-80.3200000000002","2014-05-22","7812"
"28.9200000000002","-80.2800000000002","2014-05-22","7812"
"28.9200000000002","-80.2400000000002","2014-05-24","7814"
"28.9200000000002","-80.2000000000002","2014-05-23","7813"
"28.9200000000002","-80.1600000000002","2015-05-19","8174"
"28.9200000000002","-80.1200000000002","2015-05-18","8173"
"28.9200000000002","-80.0800000000002","2015-05-17","8172"
"28.9200000000002","-80.0400000000002","2015-05-17","8172"
"28.9200000000002","-80.0000000000002","2015-05-18","8173"
"28.9200000000002","-79.9600000000002","2015-05-18","8173"
"28.9200000000002","-79.9200000000002","2015-05-18","8173"
"28.9200000000002","-79.8800000000002","2015-05-18","8173"
"28.9200000000002","-79.8400000000002","2015-05-18","8173"
"28.9200000000002","-79.8000000000002","2015-05-19","8174"
"28.9200000000002","-79.7600000000002","2015-05-19","8174"
"28.9600000000002","-80.8000000000002","1993-05-03","123"
"28.9600000000002","-80.7600000000002","1993-05-04","124"
"28.9600000000002","-80.7200000000002","1993-05-04","124"
"28.9600000000002","-80.6800000000002","1993-05-04","124"
"28.9600000000002","-80.6400000000002","1993-05-04","124"
"28.9600000000002","-80.6000000000002","1993-05-05","125"
"28.9600000000002","-80.5600000000002","1993-05-05","125"
"28.9600000000002","-80.5200000000002","1993-05-05","125"
"28.9600000000002","-80.4800000000002","1993-05-05","125"
"28.9600000000002","-80.4400000000002","2014-04-29","7789"
"28.9600000000002","-80.4000000000002","2014-05-22","7812"
"28.9600000000002","-80.3600000000002","2014-05-22","7812"
"28.9600000000002","-80.3200000000002","2014-05-22","7812"
"28.9600000000002","-80.2800000000002","2014-05-23","7813"
"28.9600000000002","-80.2400000000002","2014-05-24","7814"
"28.9600000000002","-80.2000000000002","2014-05-23","7813"
"28.9600000000002","-80.1600000000002","2015-05-19","8174"
"28.9600000000002","-80.1200000000002","2015-05-18","8173"
"28.9600000000002","-80.0800000000002","2015-05-17","8172"
"28.9600000000002","-80.0400000000002","2015-05-17","8172"
"28.9600000000002","-80.0000000000002","2015-05-18","8173"
"28.9600000000002","-79.9600000000002","2015-05-18","8173"
"28.9600000000002","-79.9200000000002","2015-05-18","8173"
"28.9600000000002","-79.8800000000002","2015-05-18","8173"
"28.9600000000002","-79.8400000000002","2015-05-18","8173"
"28.9600000000002","-79.8000000000002","2015-05-19","8174"
"28.9600000000002","-79.7600000000002","2015-05-19","8174"
"29.0000000000002","-80.8400000000002","1993-05-01","121"
"29.0000000000002","-80.8000000000002","1993-05-03","123"
"29.0000000000002","-80.7600000000002","1993-05-04","124"
"29.0000000000002","-80.7200000000002","1993-05-04","124"
"29.0000000000002","-80.6800000000002","1993-05-04","124"
"29.0000000000002","-80.6400000000002","1993-05-04","124"
"29.0000000000002","-80.6000000000002","1993-05-05","125"
"29.0000000000002","-80.5600000000002","1993-05-05","125"
"29.0000000000002","-80.5200000000002","1993-05-05","125"
"29.0000000000002","-80.4800000000002","1993-05-14","134"
"29.0000000000002","-80.4400000000002","2014-04-29","7789"
"29.0000000000002","-80.4000000000002","2014-05-22","7812"
"29.0000000000002","-80.3600000000002","2014-05-22","7812"
"29.0000000000002","-80.3200000000002","2014-05-22","7812"
"29.0000000000002","-80.2800000000002","2014-05-23","7813"
"29.0000000000002","-80.2400000000002","2014-05-24","7814"
"29.0000000000002","-80.2000000000002","2014-05-23","7813"
"29.0000000000002","-80.1600000000002","2015-05-19","8174"
"29.0000000000002","-80.1200000000002","2015-05-18","8173"
"29.0000000000002","-80.0800000000002","2015-05-17","8172"
"29.0000000000002","-80.0400000000002","2015-05-17","8172"
"29.0000000000002","-80.0000000000002","2015-05-18","8173"
"29.0000000000002","-79.9600000000002","2015-05-18","8173"
"29.0000000000002","-79.9200000000002","2015-05-18","8173"
"29.0000000000002","-79.8800000000002","2015-05-18","8173"
"29.0000000000002","-79.8400000000002","2015-05-19","8174"
"29.0000000000002","-79.8000000000002","2015-05-19","8174"
"29.0000000000002","-79.7600000000002","2015-05-19","8174"
"29.0400000000002","-80.8400000000002","1993-04-30","120"
"29.0400000000002","-80.8000000000002","1993-05-03","123"
"29.0400000000002","-80.7600000000002","1993-05-04","124"
"29.0400000000002","-80.7200000000002","1993-05-04","124"
"29.0400000000002","-80.6800000000002","1993-05-04","124"
"29.0400000000002","-80.6400000000002","1993-05-05","125"
"29.0400000000002","-80.6000000000002","1993-05-05","125"
"29.0400000000002","-80.5600000000002","1993-05-05","125"
"29.0400000000002","-80.5200000000002","1993-05-05","125"
"29.0400000000002","-80.4800000000002","1993-05-14","134"
"29.0400000000002","-80.4400000000002","2014-04-29","7789"
"29.0400000000002","-80.4000000000002","2014-05-22","7812"
"29.0400000000002","-80.3600000000002","2014-05-22","7812"
"29.0400000000002","-80.3200000000002","2014-05-22","7812"
"29.0400000000002","-80.2800000000002","2014-05-23","7813"
"29.0400000000002","-80.2400000000002","2014-05-24","7814"
"29.0400000000002","-80.2000000000002","2014-05-23","7813"
"29.0400000000002","-80.1600000000002","2015-05-19","8174"
"29.0400000000002","-80.1200000000002","2015-05-17","8172"
"29.0400000000002","-80.0800000000002","2015-05-17","8172"
"29.0400000000002","-80.0400000000002","2015-05-17","8172"
